transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,payment_channel,device_type,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_fraud,post_auth_risk_score
93599,943,5,1,1162.760872,0.445872,2214.00959,upi,mobile,0,0.158219,0,11,0,89.47576,2175.250894,1,0.917988
257917,1387,2,2,5612.61437,0.310246,731.822466,card,desktop,0,0.349442,0,3,0,51.421872,544.735321,0,0.190984
157508,198,2,3,9997.325773,0.234438,1488.93959,card,mobile,0,0.175283,2,1,0,5.099246,1155.695398,0,0.306954
87029,87,2,3,6277.362496,0.556236,810.872633,upi,desktop,0,0.389281,0,2,0,22.222574,601.627217,0,0.058533
142001,1038,1,1,2230.694195,0.234693,280.889101,upi,mobile,0,0.331716,3,3,0,75.830928,206.532628,0,0.331117
201250,1193,5,1,8436.530704,0.20907,3131.380365,upi,mobile,0,0.105796,0,3,1,9.291721,2850.162675,0,0.065583
230821,1756,2,3,7195.838016,0.612134,1282.8039,card,desktop,0,0.245908,2,5,0,32.378493,1042.942633,0,0.076404
200344,630,4,2,5978.09219,0.194961,2802.868158,card,mobile,0,0.207264,0,6,0,27.276757,2603.598418,0,0.072719
150166,1451,5,1,3802.053578,0.308137,1815.044764,card,desktop,0,0.207,1,3,1,25.19224,1688.309645,0,0.146143
337116,511,2,2,6038.768303,0.53139,1540.89869,card,mobile,1,0.10619,1,2,0,28.705725,1339.606413,0,0.111342
228683,1724,3,2,3431.017235,0.296769,1837.16308,card,mobile,0,0.371258,1,7,2,13.630374,1722.795839,1,0.999056
81882,1954,1,3,3323.658307,0.263783,3593.299805,upi,mobile,0,0.26569,3,0,1,2.740729,3482.511195,0,0.22375
54981,566,5,3,5500.635523,0.132002,1199.343848,wallet,tablet,1,0.070098,2,4,0,10.724157,1015.98933,0,0.142989
60024,859,1,1,1227.338631,0.216439,3451.814953,card,mobile,1,0.201826,1,4,1,1.186325,3410.903665,0,0.136142
210602,86,1,2,14473.511417,0.234681,2999.655576,bank_transfer,mobile,1,0.336926,2,4,0,1.074384,2517.205195,0,0.314769
139827,444,1,2,11978.881553,0.53757,264.912845,upi,mobile,0,0.213473,0,2,1,30.082337,-134.383207,0,0.224309
289859,1114,2,3,2417.53489,0.259376,2209.270077,card,mobile,0,0.123487,0,2,0,17.032195,2128.68558,0,0.223303
309838,1888,2,1,1641.471689,0.238481,2768.214908,upi,mobile,0,0.047535,2,1,1,95.370887,2713.499185,0,0.026139
326115,613,3,1,4925.264207,0.316928,5167.850379,card,mobile,0,0.631731,4,2,1,60.825884,5003.674906,0,0.286346
31788,874,2,2,1565.444602,0.349205,2530.039542,bank_transfer,mobile,0,0.262634,0,4,0,15.128608,2477.858055,0,0.201265
286174,958,4,1,8665.922672,0.334913,3216.954877,card,mobile,0,0.676865,0,6,0,19.992081,2928.090788,0,0.216511
157058,831,1,1,2732.114574,0.034944,6641.709373,upi,mobile,0,0.49224,1,1,0,8.263666,6550.638887,0,0.206281
138092,970,2,3,6875.241866,0.149669,1131.137585,upi,mobile,0,0.285021,2,3,0,42.301226,901.962856,0,0.290188
223450,738,2,2,7326.309256,0.013687,405.488814,card,mobile,0,0.24777,1,4,1,57.536767,161.278505,0,0.203358
39325,1457,2,3,7258.160341,0.15793,1922.678018,bank_transfer,mobile,0,0.298153,0,6,0,27.966504,1680.73934,0,0.286912
39977,855,4,3,2294.857758,0.358934,2315.339978,card,mobile,0,0.094312,0,1,0,3.309034,2238.844719,0,0.363776
4934,1420,4,1,5171.704439,0.239244,2760.016308,wallet,mobile,1,0.496066,2,3,0,30.029593,2587.62616,0,0.054817
50336,1573,5,2,4477.179017,0.160861,1622.67504,card,mobile,0,0.212211,2,2,0,18.635866,1473.43574,1,0.711839
256696,1864,5,3,7157.282205,0.393442,1311.339724,card,mobile,0,0.717538,2,3,0,10.010347,1072.76365,0,0.396399
75556,980,1,1,5513.083887,0.372665,3615.132381,upi,mobile,0,0.330926,0,2,0,23.08996,3431.362918,0,0.118633
137430,298,2,1,2479.214583,0.465274,1167.781946,card,mobile,0,0.087293,2,2,0,3.849836,1085.14146,0,0.344199
335043,624,5,3,2758.084417,0.084741,2683.084922,upi,mobile,0,0.389814,0,3,0,57.670795,2591.148775,0,0.302234
103777,1100,4,2,3792.259687,0.144961,552.6269,card,desktop,0,0.374537,1,8,1,9.653433,426.218244,0,0.395601
27750,1157,3,2,6126.045636,0.154876,661.064331,bank_transfer,desktop,0,0.495271,2,2,0,56.056978,456.86281,0,0.141328
364621,1498,2,1,3883.67123,0.264786,1836.388866,card,mobile,0,0.156784,1,2,0,44.426389,1706.933159,0,0.231856
318081,906,5,3,5254.196196,0.29374,1321.7503,wallet,tablet,0,0.338661,1,3,0,81.080764,1146.610427,0,0.393671
293638,994,2,1,1488.070233,0.226329,1991.261567,bank_transfer,mobile,0,0.166492,2,4,0,30.532348,1941.659226,0,0.165926
37234,1863,2,3,11761.307333,0.175516,6854.048386,card,desktop,0,0.203833,0,2,0,53.885101,6462.004808,0,0.286616
389548,1596,3,2,2151.557367,0.370557,402.394711,wallet,desktop,0,0.0608,1,5,0,23.427071,330.676132,0,0.092412
284407,521,3,1,2397.488989,0.05189,4167.0701,card,mobile,0,0.279196,0,3,0,54.056735,4087.1538,0,0.162622
373199,1443,3,1,2678.672409,0.127859,206.590913,card,mobile,0,0.226384,1,4,0,38.211463,117.301832,0,0.312117
156532,1666,3,2,2584.665892,0.113659,2922.395843,card,mobile,0,0.561755,1,4,1,54.017331,2836.240313,0,0.352808
238696,971,5,3,8199.932775,0.125049,2179.46936,wallet,mobile,1,0.30654,1,1,2,46.475097,1906.138268,0,0.12849
377482,558,4,2,3064.773866,0.134092,695.639689,upi,mobile,0,0.233361,2,3,0,10.411483,593.48056,0,0.392383
339814,1499,3,2,3304.13399,0.59341,1003.912891,card,mobile,0,0.018938,1,1,0,51.835694,893.775091,0,0.078565
44242,873,2,3,2378.525841,0.291874,1635.15707,wallet,mobile,0,0.282507,2,7,0,45.324079,1555.872875,0,0.276877
116583,921,5,2,7645.845619,0.658268,1873.626038,card,mobile,0,0.551435,1,4,0,5.284197,1618.764518,0,0.154119
83950,128,1,3,6311.591595,0.043353,967.909231,card,desktop,0,0.64532,2,3,0,2.376547,757.522844,0,0.282444
136934,1282,5,1,3289.290918,0.388266,2922.183591,card,mobile,0,0.495171,2,2,1,37.522933,2812.54056,0,0.351489
227275,1061,2,2,2163.158562,0.09208,706.81324,wallet,mobile,0,0.683265,3,1,0,44.36421,634.707955,0,0.115329
272499,1477,1,3,9920.958843,0.393383,3594.394534,card,tablet,0,0.118356,1,5,0,63.917007,3263.695906,0,0.073327
134214,701,3,3,3319.134015,0.038578,794.170839,card,mobile,0,0.447929,0,2,0,2.4148,683.533038,1,0.952831
165723,490,3,1,4874.063971,0.131861,3383.65494,card,desktop,0,0.353832,2,5,0,7.738182,3221.186141,0,0.295156
274714,1975,1,2,7629.31243,0.250437,3938.677697,bank_transfer,mobile,0,0.543584,1,3,0,44.724732,3684.367283,0,0.333387
380433,687,5,2,2973.36407,0.237158,122.34734,wallet,mobile,0,0.447864,1,3,0,34.842103,23.235204,0,0.368399
148644,1794,4,2,6171.921326,0.38459,891.99532,bank_transfer,mobile,0,0.597339,2,3,1,48.718187,686.264609,0,0.355849
97091,1005,3,2,5841.339599,0.115224,4552.414741,upi,mobile,0,0.398119,0,2,0,47.820099,4357.703421,0,0.369576
78578,989,5,2,1771.072138,0.228768,2301.210272,card,mobile,0,0.29261,0,3,1,56.106949,2242.174534,0,0.019774
389787,1893,5,3,9828.5411,0.321446,713.698257,card,desktop,0,0.25778,3,2,1,91.491679,386.080221,0,0.175622
239688,1128,5,3,1822.211981,0.141229,3601.624571,card,mobile,1,0.243919,1,6,0,20.699193,3540.884171,0,0.235429
352955,1781,3,2,4165.194409,0.409054,3026.006048,bank_transfer,mobile,0,0.454144,0,6,1,63.179578,2887.166235,0,0.071045
21041,1218,1,2,4498.901592,0.086662,1776.544959,upi,desktop,0,0.405051,2,2,1,28.135244,1626.581573,0,0.389528
234966,1995,2,2,6425.159834,0.039657,1408.845435,upi,mobile,0,0.306007,2,3,0,19.147715,1194.67344,0,0.023896
304398,1530,3,1,6828.006985,0.034693,1608.948959,card,mobile,0,0.129475,1,2,0,35.729478,1381.348726,0,0.309083
3144,64,2,3,9132.139925,0.382022,1679.322076,bank_transfer,desktop,0,0.345482,0,6,2,53.248225,1374.917412,0,0.210779
319503,749,2,1,7747.663346,0.376735,748.218893,upi,mobile,0,0.286046,0,3,0,60.075596,489.963448,0,0.188292
93467,590,2,2,5587.325502,0.136735,5909.582638,wallet,mobile,1,0.220389,1,4,1,65.421758,5723.338454,0,0.009973
60054,124,1,3,3986.145717,0.18463,1847.844779,wallet,mobile,0,0.288932,4,4,0,40.391215,1714.973255,0,0.398322
351126,702,1,1,10596.547772,0.107116,3457.803736,card,mobile,0,0.565056,1,5,4,60.505843,3104.585477,0,0.097243
392083,1104,1,3,14234.339516,0.232325,2983.601509,card,mobile,0,0.11736,1,1,0,49.928167,2509.123525,0,0.16308
21137,142,3,3,4070.38673,0.262103,3014.444023,card,mobile,0,0.258411,1,3,1,7.132728,2878.764465,0,0.352902
61244,407,3,1,2539.353804,0.105167,1987.877304,upi,mobile,0,0.169535,2,1,0,18.907786,1903.232177,0,0.367568
267508,1738,2,1,13540.098017,0.060988,4070.119673,upi,mobile,0,0.524141,2,7,0,43.457146,3618.783072,0,0.283414
183607,241,4,3,6767.64846,0.302702,3453.945672,card,mobile,0,0.281492,2,1,0,28.245854,3228.35739,0,0.085268
166924,1232,1,1,3074.051569,0.557186,1406.433169,card,mobile,0,0.114379,2,6,1,56.431599,1303.964784,0,0.00947
245313,1772,5,3,7731.139363,0.543739,2124.463278,card,mobile,0,0.207355,4,5,1,55.210855,1866.758632,0,0.045648
269741,823,1,2,980.808974,0.10412,4374.216833,upi,mobile,0,0.396871,0,5,1,27.902321,4341.5232,0,0.313037
390239,1416,4,1,3731.334142,0.145437,2627.814441,upi,mobile,0,0.387365,2,4,0,69.804395,2503.436636,0,0.106531
299268,1734,1,1,5415.26121,0.247859,4658.179761,wallet,mobile,0,0.257011,3,4,0,42.493233,4477.671054,0,0.231727
195469,823,1,1,2224.563647,0.160992,1073.740794,card,mobile,0,0.32206,3,3,0,22.722007,999.588673,0,0.182361
59396,846,1,3,5476.630335,0.300488,317.457204,wallet,mobile,0,0.106865,0,4,0,8.591136,134.902859,0,0.306943
284374,1873,2,3,5396.884738,0.109835,1752.87446,wallet,mobile,0,0.436678,1,5,0,45.671709,1572.978303,0,0.169565
396403,88,3,1,6537.901207,0.423324,2585.015034,upi,mobile,0,0.32584,1,2,0,14.053937,2367.084993,0,0.391468
114681,1758,3,1,5439.773684,0.162519,4886.847527,card,mobile,0,0.263876,1,3,0,63.103893,4705.521737,0,0.023255
281683,699,5,1,2127.354256,0.785441,139.237441,card,mobile,0,0.226607,1,1,0,24.278347,68.325632,0,0.08649
98148,308,3,2,3675.565112,0.398955,1823.88202,upi,mobile,0,0.053288,1,5,0,54.883867,1701.363183,0,0.361281
177879,216,1,1,1968.290574,0.189157,3237.340451,upi,mobile,0,0.415822,1,3,1,58.932873,3171.730765,0,0.109016
247043,702,3,3,3773.841324,0.031426,520.654452,wallet,mobile,0,0.395014,0,2,0,8.118399,394.859741,0,0.312901
277361,1947,2,1,1043.870449,0.106839,1332.579244,wallet,mobile,0,0.480353,0,3,1,45.642794,1297.783562,0,0.006421
397147,1099,3,2,4341.232309,0.2457,2453.061964,card,mobile,0,0.664553,0,3,0,34.169438,2308.354221,0,0.044499
87501,1820,3,2,3028.350275,0.423868,636.478973,wallet,desktop,0,0.241845,1,2,0,49.756964,535.533964,0,0.396747
357449,395,2,2,10019.635039,0.270778,9839.423741,card,mobile,0,0.297722,1,3,1,48.067694,9505.435907,0,0.206388
227725,1192,1,2,1444.636871,0.390021,2962.561981,upi,mobile,0,0.337942,0,1,1,52.849558,2914.407419,0,0.168591
322843,1267,1,3,1655.315618,0.333733,1869.394342,card,tablet,0,0.20119,2,2,0,42.872717,1814.217155,0,0.361554
74935,1609,3,2,3405.053271,0.577587,5053.708047,bank_transfer,mobile,1,0.299392,2,2,0,26.721513,4940.206271,0,0.015222
219345,1375,2,3,358.826619,0.271261,1926.395368,card,mobile,1,0.57387,1,4,0,10.054908,1914.43448,0,0.129754
369705,1595,1,1,4716.256315,0.326196,2032.765803,wallet,tablet,0,0.168044,0,3,0,8.593841,1875.55726,0,0.252756
210868,803,4,2,719.503173,0.248551,4394.779606,card,mobile,0,0.641563,1,3,0,1.488254,4370.796167,0,0.041055
318038,1871,1,2,967.699023,0.343443,1361.817417,upi,mobile,0,0.220594,0,7,0,72.304179,1329.560783,0,0.252777
310693,423,2,1,4917.867415,0.657199,2786.57177,wallet,mobile,0,0.460167,0,5,0,3.318582,2622.642856,0,0.176882
260219,1243,2,3,12424.725976,0.285808,879.651548,upi,tablet,0,0.183932,0,2,1,6.790447,465.494016,0,0.253127
374855,777,2,1,6812.328136,0.315477,5371.627825,upi,mobile,0,0.447603,0,5,0,6.726131,5144.55022,0,0.319321
287121,622,2,1,3588.429337,0.42048,3808.983416,card,mobile,0,0.221856,0,3,0,35.19891,3689.369104,0,0.222711
55485,1561,4,2,2843.922676,0.105689,8902.723022,wallet,desktop,0,0.079495,0,4,0,8.063107,8807.9256,1,0.775
131181,49,3,3,8946.877143,0.544702,1358.682186,upi,mobile,0,0.13792,2,1,0,15.920508,1060.452948,0,0.160267
231648,1917,4,2,985.243588,0.103469,5620.57118,upi,mobile,0,0.185549,2,4,1,54.310277,5587.729727,0,0.134676
52455,669,5,2,1541.768928,0.16679,1964.060929,card,desktop,0,0.381489,1,3,2,77.136743,1912.668632,0,0.051506
173655,1962,1,1,8799.188825,0.277308,3211.269332,card,mobile,0,0.473562,1,1,0,29.509627,2917.963038,0,0.134956
167714,1211,2,3,2514.578998,0.241155,3157.61632,card,mobile,0,0.44137,2,2,0,33.721332,3073.79702,0,0.179643
284662,1627,3,3,3760.80774,0.163699,1613.620046,wallet,mobile,0,0.229377,0,1,1,42.950261,1488.259788,0,0.387889
374318,301,1,2,2312.571397,0.401626,2941.734755,wallet,mobile,0,0.643894,0,4,0,19.423651,2864.649042,0,0.090795
349415,335,4,2,5994.966472,0.415687,425.474545,upi,mobile,0,0.500849,0,4,0,36.559369,225.642329,0,0.031648
102129,117,4,2,4310.333656,0.34933,2176.691461,upi,mobile,0,0.294502,2,3,1,52.864082,2033.013673,0,0.215104
96282,1889,5,1,4615.861044,0.182256,1142.580849,wallet,desktop,0,0.144538,2,1,1,47.768302,988.718814,0,0.00056
368593,1986,1,1,1445.958836,0.363015,3753.616598,wallet,mobile,0,0.203401,1,1,0,36.680458,3705.41797,0,0.362748
296831,254,3,1,9318.247038,0.370462,5690.316089,card,mobile,0,0.167605,3,5,0,24.998108,5379.707855,0,0.189841
52326,1252,3,3,3859.740341,0.252772,2212.575558,bank_transfer,mobile,0,0.40033,1,8,0,4.250818,2083.917547,0,0.103509
379807,1966,5,1,2428.358857,0.229602,1200.968172,card,mobile,0,0.303764,0,2,0,64.902121,1120.022877,0,0.021145
15041,783,3,1,7186.4645,0.159382,2142.629047,wallet,mobile,0,0.402995,0,2,0,34.298176,1903.08023,0,0.233647
306440,68,4,1,3173.327229,0.07245,1572.555285,bank_transfer,mobile,0,0.230761,1,4,1,3.000566,1466.777711,0,0.106913
14104,1088,3,1,4528.80175,0.180176,1262.130288,upi,mobile,0,0.108605,0,3,1,72.077906,1111.17023,0,0.336261
35862,1608,4,1,11151.991204,0.201366,3040.979058,card,desktop,0,0.520952,1,6,1,71.479128,2669.246018,0,0.051333
105418,172,5,3,10244.066885,0.018272,1000.127385,card,desktop,0,0.172947,2,7,0,55.705284,658.658489,0,0.157162
287679,1655,2,2,7946.485467,0.213447,2746.140725,upi,desktop,0,0.195719,1,0,0,22.002044,2481.257876,0,0.377265
48484,1005,3,3,7850.19215,0.681358,3600.005432,card,mobile,0,0.631623,0,0,0,25.569381,3338.33236,0,0.178641
2,890,3,2,4603.156515,0.224494,1873.914713,card,mobile,0,0.475024,2,6,0,38.673018,1720.476163,0,0.371607
360538,1878,4,1,5320.060053,0.393496,1860.857809,wallet,mobile,0,0.150407,1,3,2,11.390659,1683.522474,0,0.133121
321848,1363,1,2,2980.231643,0.144289,3440.315314,card,desktop,0,0.160588,1,1,4,38.211825,3340.97426,0,0.219137
186726,611,5,1,11666.699785,0.485538,2522.482299,card,mobile,0,0.496047,1,3,1,64.061636,2133.592307,0,0.053715
178089,1897,5,3,1880.548028,0.323374,217.74509,card,mobile,0,0.350058,1,4,0,28.298978,155.060156,0,0.016223
318687,349,4,2,15441.538392,0.106997,471.728748,upi,desktop,0,0.237303,3,4,0,79.162187,-42.989199,0,0.121397
132788,510,1,3,2348.676798,0.054056,3651.911156,card,mobile,0,0.67668,1,3,2,17.966929,3573.62193,0,0.014935
17985,1018,5,1,4115.324704,0.222024,5930.056086,card,desktop,0,0.652212,0,3,0,154.469478,5792.878596,0,0.023584
111827,691,2,2,2665.87045,0.152986,1834.941227,wallet,mobile,0,0.125298,1,2,2,25.81841,1746.078879,0,0.367432
230583,1806,3,1,1856.684413,0.114304,3881.628541,card,tablet,0,0.532778,3,4,0,31.062283,3819.73906,0,0.039254
212982,1944,3,2,1497.71446,0.119318,804.413009,bank_transfer,mobile,0,0.210383,0,2,0,20.040619,754.489194,0,0.004327
282949,963,4,1,6778.993317,0.085276,2577.884077,upi,mobile,0,0.227456,6,4,0,14.833258,2351.917633,0,0.28448
75392,939,1,2,2902.365394,0.394758,3898.327006,card,mobile,0,0.48105,0,3,1,34.929635,3801.581492,0,0.272198
18421,1562,2,1,5392.193158,0.137656,2617.171204,card,desktop,0,0.14983,2,2,0,50.831493,2437.431432,0,0.07812
373862,1798,5,2,6291.119847,0.220698,3960.630713,upi,desktop,0,0.290533,0,5,2,33.080683,3750.926718,0,0.129764
138134,250,3,2,3836.359289,0.310931,3088.622181,card,mobile,0,0.255683,1,3,0,28.284841,2960.743538,0,0.025193
376290,1431,5,1,11683.958693,0.27822,1131.494953,upi,mobile,0,0.228072,1,4,0,8.271302,742.029663,0,0.300252
288745,742,4,2,2913.575951,0.113587,8425.572894,card,mobile,0,0.153213,2,2,0,5.636475,8328.453696,0,0.308607
286481,555,2,3,3234.753333,0.701688,1540.11054,card,tablet,0,0.378082,0,3,1,52.114477,1432.285429,0,0.163239
343045,285,1,3,5913.688402,0.223024,2598.741911,card,mobile,0,0.130393,0,3,0,29.351192,2401.618964,0,0.004391
305139,1737,3,1,3119.762824,0.509987,2645.489117,card,mobile,0,0.188959,2,2,0,1.976905,2541.497023,0,0.190225
191166,1870,1,3,4194.869939,0.198488,1593.908114,card,mobile,0,0.541347,2,0,1,25.297881,1454.079116,0,0.338065
53602,1862,2,2,6287.463616,0.207905,5991.272976,card,tablet,0,0.230806,2,1,0,48.323983,5781.690855,0,0.231529
307767,126,1,1,2589.139373,0.167621,1747.910929,card,mobile,0,0.2928,0,4,0,4.899669,1661.606283,0,0.005248
340390,1477,2,3,2786.840531,0.393104,3077.577595,wallet,mobile,0,0.34567,1,4,1,55.634482,2984.682911,0,0.12666
374349,335,4,2,700.813907,0.279889,2154.328807,card,desktop,0,0.246539,0,0,0,3.096477,2130.968343,0,0.225957
144774,995,2,3,10380.512156,0.281779,1617.475952,card,desktop,0,0.156275,1,3,0,15.73441,1271.45888,0,0.009617
192781,897,4,2,7354.00089,0.135461,818.535427,wallet,mobile,0,0.138784,1,2,0,21.100078,573.402064,0,0.241789
380595,1279,4,2,12213.685089,0.320355,1891.251115,card,desktop,0,0.401093,1,1,0,53.942767,1484.128278,0,0.018153
245251,1377,5,3,7202.263258,0.311067,4081.051377,card,desktop,0,0.462159,1,2,1,14.33807,3840.975935,0,0.385899
4950,92,5,1,3400.05761,0.02878,2380.004263,card,desktop,0,0.425011,1,2,0,37.901837,2266.669009,0,0.313219
246918,1795,1,2,2433.964899,0.366211,2348.274859,card,mobile,0,0.259155,1,2,0,28.594812,2267.142696,0,0.126716
192795,1256,2,1,6870.850473,0.188829,2084.106049,bank_transfer,desktop,0,0.108156,2,2,0,111.175966,1855.0777,0,0.075866
135542,704,3,3,3209.089202,0.385558,479.093316,bank_transfer,desktop,0,0.342978,1,4,0,1.154227,372.123676,0,0.298941
32595,973,3,1,4161.908782,0.08955,1708.704677,upi,mobile,0,0.477845,0,0,1,94.614609,1569.974385,0,0.344738
54544,459,1,3,7741.690623,0.299171,3408.051229,card,mobile,0,0.214206,1,2,0,11.008192,3149.994875,0,0.325955
137184,194,2,2,5258.513852,0.477083,3741.736689,upi,mobile,0,0.527359,0,6,0,47.966564,3566.452894,0,0.351547
281114,756,2,1,1495.82553,0.357788,132.763544,bank_transfer,mobile,0,0.061609,2,3,0,16.129887,82.902693,0,0.156556
312261,723,3,3,7061.636228,0.62305,4357.409427,card,mobile,0,0.398941,0,5,0,10.009029,4122.021553,0,0.047179
95595,195,5,1,3153.192248,0.187409,1173.229241,card,desktop,0,0.079791,0,4,1,54.43672,1068.122832,0,0.3576
106237,1969,1,2,9142.541072,0.206071,2547.696673,card,mobile,0,0.042136,1,4,0,16.297484,2242.945304,0,0.129192
73912,1749,4,1,1150.881792,0.366504,1143.203056,upi,desktop,0,0.029395,1,4,0,53.828596,1104.840329,0,0.033665
221859,1614,5,2,8576.03061,0.100885,2128.960036,card,mobile,0,0.3046,0,4,1,36.592932,1843.092349,0,0.110732
184976,40,5,3,8306.444755,0.237158,723.985733,bank_transfer,desktop,0,0.133792,1,5,0,30.299744,447.104241,0,0.131375
296947,50,4,1,4541.027778,0.156143,2533.341063,upi,mobile,0,0.332145,1,2,1,37.080707,2381.97347,0,0.219641
134226,1764,1,3,3329.541314,0.368719,2323.101681,card,mobile,1,0.244972,0,2,0,35.257643,2212.116971,0,0.145257
90293,197,4,2,1161.570633,0.312506,3769.069402,card,mobile,0,0.062168,1,3,0,45.543422,3730.350381,0,0.232487
35939,1062,2,3,4623.860586,0.174242,2184.182521,wallet,mobile,0,0.31699,1,1,1,43.226833,2030.053835,0,0.256118
329229,271,3,2,1274.8651,0.398156,1414.53243,card,mobile,0,0.270177,1,2,2,47.955232,1372.036927,0,0.181196
62504,1106,2,1,2985.563389,0.131297,3709.470786,upi,mobile,0,0.389703,2,1,0,22.641316,3609.952006,0,0.311053
340492,1467,5,2,2377.177144,0.277308,957.292888,wallet,mobile,0,0.341394,3,7,0,22.061197,878.05365,0,0.225118
248438,950,3,1,3998.239554,0.43117,3005.89425,card,desktop,0,0.596446,0,6,1,15.628593,2872.619599,0,0.387819
114730,196,3,2,7596.697234,0.186774,2972.371553,wallet,mobile,0,0.253556,1,2,0,15.855024,2719.148312,0,0.06881
190930,1249,3,3,787.59551,0.529568,3617.788099,wallet,mobile,0,0.533347,1,3,0,3.973994,3591.534915,0,0.219679
12309,1274,5,2,6997.741242,0.38596,1802.369496,upi,mobile,0,0.340614,0,1,0,5.557995,1569.111455,0,0.225347
254912,881,2,1,5079.127471,0.656122,6857.943899,card,mobile,0,0.484074,1,3,0,32.064334,6688.63965,0,0.375137
279596,194,1,3,4085.830742,0.205817,4211.149289,upi,mobile,0,0.433075,1,3,0,76.77439,4074.954931,0,0.235494
139986,239,4,3,2975.887737,0.289299,414.269849,card,desktop,0,0.211715,1,1,1,32.036666,315.073592,0,0.121518
266399,883,2,2,3549.398662,0.113575,3931.786369,card,mobile,0,0.169353,1,2,0,64.59295,3813.47308,0,0.082301
179695,1316,3,3,1264.675892,0.539976,1935.967003,card,desktop,0,0.069734,3,3,0,5.559221,1893.81114,0,0.282334
110985,643,4,3,4634.504778,0.286011,854.525202,upi,mobile,1,0.570543,2,6,0,1.686312,700.04171,0,0.103683
242484,1817,1,1,10497.75663,0.365036,3050.758497,bank_transfer,mobile,0,0.100158,0,3,1,88.704703,2700.833276,0,0.221692
398574,1351,1,2,3932.917777,0.301552,2251.439361,card,mobile,0,0.31112,3,4,0,35.65977,2120.342102,0,0.172689
359374,1303,4,2,3684.450022,0.160084,409.684038,upi,mobile,0,0.191712,0,0,1,38.597265,286.869037,0,0.128551
320044,1234,4,1,4772.109055,0.083084,2749.570572,card,mobile,0,0.190606,2,3,0,31.243728,2590.500271,0,0.159317
156463,247,3,2,5626.209274,0.284064,5208.721645,upi,desktop,0,0.410672,3,2,0,19.647964,5021.181336,0,0.009556
398486,1992,3,2,4408.355586,0.330864,1548.525762,card,desktop,0,0.224019,0,6,0,35.741394,1401.580576,0,0.255703
216817,1793,2,1,7417.837089,0.322784,2259.898722,wallet,desktop,1,0.0637,1,2,1,16.420307,2012.637486,0,0.168362
